9915	12728
9915	1471
9915	6941
9924	10025
9924	5560
9924	11110
9924	12693
9924	1652
9924	3775
9924	4212
9924	6702
9924	8297
9924	8313
9924	8874
9924	9529
9924	9904
9924	10064
9924	10170
9924	10666
9924	11078
9924	11858
9924	12143
9924	12538
9924	12621
9924	12640
9924	12750
9924	41
9924	1016
9924	1529
9924	1545
9924	3602
9924	3676
9924	6563
9924	6703
9924	7116
9924	8435
9924	8666
9924	10772
9924	11943
9924	12202
9924	2300
9924	2660
9935	8928
9935	9052
9935	10201
9935	3635
9935	5775
9935	7613
9935	7689
9935	7998
9935	8325
9935	9027
9935	9309
9935	9714
9935	10666
9935	11214
9935	12095
9935	12426
9935	12600
9935	12884
9935	185
9935	246
9935	2494
9935	2592
9935	3171
9935	7492
9935	7494
9935	7589
9935	8000
9935	11300
9935	11434
9935	11911
9935	12196
9935	719
9935	3246
9965	5013
9965	7052
9965	9273
9965	9882
9965	9936
9965	10306
9965	10609
9965	11735
9965	12470
9965	627
9965	902
9965	3570
9965	6513
9965	9281
9984	11273
9984	8645
9984	8723
9984	8836
9984	9192
9984	9670
9984	10313
9984	10620
9984	12019
9984	12249
9984	12491
9984	12728
9984	12751
9984	1431
9984	2007
9984	2947
9984	3136
9984	4212
9984	5029
9984	5768
9984	5820
9984	5933
9984	6124
9984	6922
9984	7249
9984	7386
9984	7397
9984	7418
9984	7493
9984	7689
9984	7782
9984	7957
9984	8052
9984	9243
9984	9309
9984	9736
9984	9745
9984	9783
9984	10278
9984	10292
9984	10370
9984	10376
9984	10580
9984	10790
9984	10855
9984	10920
9984	11005
9984	11067
9984	11346
9984	11471
9984	11729
9984	11889
9984	12426
9984	12441
9984	12522
9984	12992
9984	627
9984	1014
9984	1253
9984	1529
9984	1644
9984	1692
9984	1949
9984	2050
9984	2242
9984	2571
9984	2831
9984	3061
9984	3479
9984	4184
9984	5167
9984	5670
9984	6933
9984	7849
9984	8089
9984	8551
9984	8703
9984	11048
9984	11252
9984	11505
9984	11833
9984	12966
9992	10025
9992	2974
9992	5896
9992	6873
9992	7533
9992	8032
9992	8471
9992	8543
9992	8645
9992	8723
9992	9292
9992	9303
9992	9412
9992	9530
9992	9556
9992	9670
9992	9747
9992	9920
9992	10000
9992	10239
9992	10313
9992	10364
9992	10392
9992	10787
9992	11562
9992	12019
9992	12324
9992	12491
9992	12841
9992	2007
9992	2731
9992	3775
9992	4212
9992	4356
9992	5029
9992	5301
9992	5561
9992	5820
9992	5954
9992	5996
9992	6407
9992	6576
9992	6874
9992	7119
9992	7163
9992	7278
9992	7386
9992	7689
9992	7723
9992	7957
9992	8001
9992	8052
9992	8210
9992	8767
9992	8885
9992	8937
9992	8980
9992	9243
9992	9299
9992	9309
9992	9522
9992	9523
9992	9731
9992	9737
9992	9745
9992	9806
9992	9990
9992	10024
9992	10059
9992	10126
9992	10140
9992	10179
9992	10370
9992	10480
9992	10486
9992	10539
9992	10877
9992	10878
9992	10883
9992	10970
9992	11002
9992	11116
9992	11243
9992	11389
9992	11419
9992	11466
9992	11540
9992	11548
9992	11612
9992	11766
9992	11832
9992	11915
9992	12017
9992	12054
9992	12363
9992	12369
9992	12426
9992	12441
9992	12445
9992	12544
9992	12701
9992	12794
9992	12949
9992	13000
9992	13037
9992	13069
9992	13091
9992	72
9992	818
9992	1082
9992	1170
9992	1247
9992	1249
9992	1300
9992	1471
9992	1507
9992	1578
9992	1644
9992	1718
9992	1750
9992	1889
9992	1955
9992	2004
9992	2034
9992	2320
9992	2537
9992	2888
9992	2970
9992	2980
9992	3020
9992	4200
9992	4335
9992	4818
9992	5419
9992	5462
9992	6228
9992	6660
9992	7941
9992	8554
9992	8666
9992	8810
9992	8957
9992	10182
9992	11321
9992	12292
9992	1131
9992	1453
9992	1704
9992	4275
9992	5115
10025	10404
10025	299
10025	2241
10025	6045
10025	6406
10025	6922
10025	7621
10025	8767
10025	9309
10025	11183
10025	11552
10025	12764
10025	415
10025	1718
10025	1914
10055	3651
10055	9569
10194	6321
10194	8399
10194	10534
10274	8417
10274	10856
10274	3555
10274	7386
10274	10292
10274	12240
10274	12475
10274	1883
10274	6077
10274	9084
11103	10124
11273	2974
11273	9202
11273	10404
11273	11454
11273	13011
11273	4212
11273	5029
11273	7140
11273	7254
11273	7689
11273	9529
11273	9812
11273	10666
11273	10679
11273	11266
11273	11721
11273	11736
11273	1949
11273	2050
11273	2831
11273	8575
11273	10405
11273	11505
11273	11850
11273	282
11273	2205
11844	2082
12021	9438
12052	12963
12052	10200
12052	10574
12052	5218
12052	709
12052	3662
12153	12274
12153	5013
12153	9530
12153	12491
12153	13063
12153	1144
12153	2007
12153	5029
12153	5820
12153	5871
12153	6588
12153	6732
12153	6885
12153	7557
12153	7592
12153	7746
12153	8006
12153	8057
12153	8192
12153	8490
12153	8785
12153	8979
12153	9954
12153	9987
12153	10133
12153	10174
12153	10372
12153	10687
12153	11324
12153	11570
12153	11644
12153	11937
12153	11956
12153	12087
12153	12089
12153	12220
12153	12230
12153	12725
12153	12746
12153	186
12153	645
12153	1170
12153	1177
12153	1712
12153	1826
12153	3083
12153	4390
12153	4519
12153	5251
12153	5330
12153	5723
12153	5822
12153	6579
12153	6904
12153	6950
12153	7299
12153	7599
12153	7854
12153	7893
12153	8066
12153	8205
12153	8227
12153	8280
12153	8369
12153	8621
12153	8735
12153	8946
12153	9014
12153	10123
12153	11999
12153	362
12153	795
12153	1583
12153	2044
12153	3884
12153	4776
12236	12274
12236	12784
12236	409
12236	2974
12236	9530
12236	13063
12236	1144
12236	5820
12236	5871
12236	6695
12236	7557
12236	7587
12236	7746
12236	8006
12236	8192
12236	8344
12236	8490
12236	8785
12236	8858
12236	8979
12236	9954
12236	9987
12236	10687
12236	10860
12236	11937
12236	11956
12236	12089
12236	12230
12236	12746
12236	645
12236	1170
12236	1177
12236	1550
12236	1712
12236	3909
12236	4390
12236	4519
12236	5453
12236	6228
12236	6365
12236	6579
12236	6904
12236	6950
12236	7299
12236	8066
12236	8205
12236	8227
12236	8735
12236	8946
12236	10123
12236	11999
12236	13003
12236	362
12236	795
12236	1532
12236	1583
12236	3050
12236	4075
12236	4516
12236	4781
12274	12386
12274	12784
12274	5820
12274	5871
12274	8192
12274	8490
12274	11866
12274	1170
12274	5427
12274	3050
12356	7592
12356	11193
12386	12784
12386	13063
12386	1144
12386	5820
12386	5862
12386	5871
12386	7557
12386	7587
12386	7746
12386	8006
12386	8192
12386	8490
12386	8785
12386	8979
12386	9954
12386	9987
12386	10687
12386	10697
12386	11367
12386	11845
12386	11937
12386	12230
12386	1170
12386	1712
12386	3909
12386	4390
12386	4519
12386	5251
12386	5453
12386	6049
12386	6365
12386	6579
12386	6904
12386	6950
12386	7023
12386	7299
12386	7359
12386	7735
12386	7854
12386	7969
12386	8066
12386	8205
12386	8227
12386	8621
12386	8735
12386	8946
12386	10123
12386	184
12386	362
12386	795
12386	1532
12386	1583
12386	2673
12386	3050
12386	3884
12386	4075
12386	4516
12386	4776
12784	1144
12784	5820
12784	5871
12784	8006
12784	8192
12784	8490
12784	9987
12784	10860
12784	11866
12784	11937
12784	12230
12784	12441
12784	645
12784	1473
12784	1712
12784	6904
12784	7299
12963	56
12963	7925
12963	4041
12963	7166
378	9052
378	9153
378	9595
378	10787
378	12469
378	12491
378	12503
378	755
378	2263
378	8737
378	8937
378	8953
378	9523
378	9737
378	9743
378	9795
378	10593
378	11917
378	12533
378	12896
378	870
378	902
378	1228
378	1249
378	1413
378	2280
378	3267
378	3836
378	4565
378	7055
378	7539
378	7674
378	8241
378	9550
378	10394
378	11146
378	11876
378	4507
409	6537
409	1883
420	12469
420	8001
420	10398
420	11963
420	2980
420	3828
420	9685
1350	11085
1350	11755
1350	13032
1350	6297
1350	8285
1350	8734
1350	10751
1350	10801
1350	11729
1350	11780
1350	2428
1367	7311
1367	10200
1367	10513
1367	10679
1367	10751
1367	10801
1367	10860
1367	10984
1367	11538
1367	11681
1367	11736
1367	11915
1367	12450
1367	12975
1367	13002
1367	712
1367	917
1367	4664
1367	4782
1367	4859
1367	4925
1367	5247
1367	5575
1367	6145
1367	12173
1367	2121
1367	3222
1367	3727
1378	7882
1378	8854
1378	10168
1378	12440
1378	128
1484	3815
1484	12373
1984	2469
1984	7834
1984	11544
1984	9182
1984	9575
1984	9919
1984	10541
1984	11514
1984	12109
1984	12118
1984	6530
1984	11411
2195	596
2195	9360
2195	40
2195	4893
2195	9541
2195	12046
2195	12156
2383	10856
2383	10199
2383	10641
2383	10847
2383	13029
2469	9670
2469	10364
2469	10411
2469	3719
2469	10878
2469	11315
2469	3961
2469	5881
2469	11594
2595	12167
2595	12364
2595	4914
2595	10785
2656	12022
2656	5229
2846	7166
2974	9670
2974	10081
2974	10404
2974	10537
2974	299
2974	5029
2974	7621
2974	8537
2974	9987
2974	10024
2974	10241
2974	10493
2974	10878
2974	10944
2974	11183
2974	11904
2974	12095
2974	12342
2974	6527
2974	11248
3831	13032
3831	8743
3831	12198
3831	12350
3831	573
3831	1661
3831	1977
3831	4526
3831	5438
4079	8791
4079	9529
4079	10478
4079	9669
4353	8256
4353	12469
4353	3446
4353	6117
4353	9868
4530	8111
4530	1108
4756	11667
4756	10145
4756	11217
4756	11760
4756	11831
4756	101
4756	2967
4756	5319
4756	8095
5013	9882
5278	10666
5278	11721
5278	7529
5278	8186
5278	8970
5278	11272
5278	11801
5560	8723
5560	9292
5560	10787
5560	11880
5560	169
5560	1798
5560	3815
5560	4356
5560	5996
5560	7822
5560	8307
5560	9727
5560	9874
5560	10666
5560	11426
5560	11541
5560	12350
5560	12538
5560	1473
5560	2237
5560	2482
5560	2762
5560	3410
5560	3567
5560	4881
5560	5976
5560	7024
5560	10188
5560	681
5560	3689
5560	4802
5560	4806
5560	5159
5652	878
5652	9749
5652	9976
5652	10527
5652	12124
5652	12475
5652	2759
5652	4321
5652	4416
5652	6261
5652	6450
5652	7674
5652	8732
5652	8758
5906	6818
5906	9425
5906	10766
5906	190
5906	223
5906	1854
5906	5268
5906	6001
5906	6280
5906	7181
5906	12486
5906	13015
5906	2147
5925	5060
6143	5120
6274	10513
6355	9604
6355	10015
6355	13011
6355	1513
6355	1917
6355	3198
6355	8140
6355	8453
6355	9882
6355	11426
6355	61
6355	137
6355	2399
6355	6017
6355	6442
6355	6610
6355	466
6375	3896
6375	6933
6414	8329
6414	10000
6414	12324
6414	4676
6414	5724
6414	7392
6414	7764
6414	8615
6414	9374
6414	10064
6414	10697
6414	12468
6414	12534
6414	1955
6414	2004
6414	8369
6414	8501
6511	9908
6511	10458
6746	8142
6746	9919
6746	12101
6746	2672
6819	7447
6873	6252
6873	7615
7020	8399
7052	10529
7079	13032
7079	793
7079	7226
7079	9203
7079	5080
7183	9530
7183	746
7224	12951
7420	8256
7420	11755
7420	8226
7420	9261
7420	10011
7420	10102
7420	10847
7420	870
7420	11044
7450	3428
7450	6045
7450	7621
7450	8696
7450	9882
7450	11214
7450	11904
7450	3279
7450	5918
7450	7061
7533	11265
7533	11535
7533	6344
7533	7630
7533	13080
7533	890
7533	6335
7533	6362
7533	6564
7533	6570
7533	8063
7533	10406
7533	2558
7533	2708
7584	9292
7584	3913
7584	4108
7584	6922
7584	7596
7584	7907
7584	8537
7584	8574
7584	8788
7584	9922
7584	9990
7584	10203
7584	10268
7584	11054
7584	11736
7584	11886
7584	12470
7584	12476
7584	12585
7584	1722
7584	3080
7584	3651
7584	4757
7584	5619
7584	6422
7584	7735
7584	8803
7584	9351
7584	9478
7584	9569
7584	9962
7584	10192
7584	10692
7584	12486
7584	12582
7584	6
7584	606
7586	3913
7586	7687
7586	7907
7586	8574
7586	9922
7586	3651
7586	9962
7586	3994
7597	4752
7710	5247
7710	10605
7818	10127
7818	12082
7818	1533
7818	9640
7818	9990
7818	10846
7818	10877
7818	12017
7818	12750
7818	13002
7818	2568
7818	3207
7818	5152
7818	7926
7818	11411
7818	95
7834	8256
7834	8637
7834	9324
7834	566
7882	9631
7882	10068
7882	10991
7882	11667
7882	9059
7882	11380
7882	11760
7882	1421
7882	4305
7882	8092
7882	9585
7882	10325
7882	10848
7882	703
7882	5503
7908	3631
7908	7677
7947	10140
8014	914
8019	2667
8019	7311
8019	8661
8019	9316
8019	10099
8019	10622
8019	11176
8019	12468
8019	627
8019	1700
8019	7891
8032	1686
8032	3334
8138	11085
8138	9552
8138	8713
8167	12675
8256	8637
8256	9595
8256	10418
8256	12469
8256	878
8256	1533
8256	6597
8256	8724
8256	9430
8256	11410
8256	11514
8256	12475
8256	74
8256	758
8256	1055
8256	1249
8256	1698
8256	1747
8256	2284
8256	2569
8256	4252
8256	4821
8256	5368
8256	5514
8256	6261
8256	6450
8256	7615
8256	8112
8256	9365
8256	10903
8256	11602
8256	11611
8256	12046
8256	3698
8315	6597
8315	7764
8315	9679
8315	9985
8315	1870
8315	2111
8315	3283
8315	7936
8315	9672
8315	1570
8315	2418
8329	10611
8329	8069
8329	11931
8362	9722
8362	12411
8362	11315
8362	12380
8362	776
8362	10303
8362	741
8379	9202
8379	10404
8379	11454
8379	12251
8379	7254
8379	8080
8379	8537
8379	9786
8379	10697
8379	11426
8379	12258
8379	13076
8379	1014
8379	2009
8379	3281
8379	3410
8379	5039
8379	7419
8379	9351
8379	11505
8379	12966
8379	4716
8379	5168
8417	9322
8417	10211
8417	10561
8417	10988
8417	3136
8417	6398
8417	9374
8417	10965
8417	11067
8417	11622
8417	11902
8417	12450
8417	1836
8417	3374
8417	3418
8417	4248
8417	5048
8417	5483
8417	8224
8417	9893
8417	10578
8417	2426
8471	7621
8471	9309
8471	10331
8471	12366
8478	299
8506	7598
8506	2486
8506	3369
8536	8925
8536	9892
8543	8725
8543	10537
8543	11085
8543	6695
8543	9679
8543	10372
8543	11426
8543	12473
8543	1040
8543	231
8629	12301
8629	4876
8629	3450
8637	9324
8637	9577
8637	9807
8637	10064
8637	10148
8637	10697
8637	12100
8637	566
8637	1587
8637	1889
8637	4245
8637	6936
8637	8732
8637	9213
8637	12046
8637	2468
8645	9202
8645	9412
8645	10404
8645	11064
8645	12305
8645	2007
8645	2596
8645	5029
8645	7094
8645	7249
8645	7596
8645	7764
8645	9027
8645	9215
8645	9216
8645	9882
8645	10255
8645	10493
8645	10697
8645	10987
8645	11018
8645	11367
8645	11426
8645	11960
8645	894
8645	1082
8645	1843
8645	3071
8645	3259
8645	4014
8645	4409
8645	4483
8645	5039
8645	5254
8645	6469
8645	7166
8645	7390
8645	7728
8645	7895
8645	8793
8645	9952
8645	10147
8645	10643
8645	1161
8645	2684
8645	3196
8645	3227
8645	3448
8657	9514
8657	12469
8657	4260
8657	7418
8657	9727
8657	11315
8657	12931
8657	2054
8657	3846
8657	6936
8657	2261
8723	9530
8723	11454
8723	169
8723	4356
8723	4978
8723	5988
8723	7895
8723	11236
8723	12557
8725	11063
8741	9146
8741	9343
8764	1605
8791	12469
8791	3483
8791	6407
8791	7329
8791	7576
8791	7764
8791	8001
8791	8344
8791	9548
8791	10233
8791	10766
8791	11902
8791	11904
8791	12009
8791	12054
8791	822
8791	1730
8791	1914
8791	2570
8791	3135
8791	3285
8791	4475
8791	4892
8791	5787
8791	6240
8791	6449
8791	6789
8791	9611
8791	9669
8791	11539
8791	12530
8791	12790
8806	12141
8806	8285
8806	10390
8806	11421
8806	11552
8806	12009
8806	12054
8806	13027
8806	2764
8806	4061
8806	4892
8806	5217
8806	6180
8806	7457
8806	8803
8806	8850
8806	9607
8806	11339
8806	12126
8806	3088
8806	3186
8836	10537
8836	11810
8836	1686
8836	3719
8836	5767
8836	7689
8836	9309
8836	9312
8836	9936
8836	10233
8836	10697
8836	11426
8836	3596
8836	3961
8836	4240
8836	4915
8836	5739
8836	6049
8836	8579
8836	9047
8836	2182
8836	2724
8836	4070
8876	11736
8876	12364
8876	2759
8876	2872
8876	4659
8876	7777
8876	11911
8905	7593
8928	9052
8928	10201
8928	11513
8928	2731
8928	6576
8928	2111
8928	3991
9044	9497
9044	917
9044	3202
9044	11520
9044	12626
9052	7765
9052	8037
9052	12461
9052	5167
9052	11911
9080	10064
9080	1698
9116	9313
9116	10027
9116	11806
9123	10038
9123	422
9123	10848
9137	24
9137	3625
9137	3912
9137	4740
9137	5011
9137	5326
9137	6405
9137	12102
9143	10537
9143	1554
9153	11874
9153	3136
9153	5868
9153	5933
9153	6326
9153	6588
9153	6951
9153	7583
9153	7633
9153	8037
9153	8313
9153	8328
9153	9056
9153	9096
9153	9494
9153	9522
9153	9543
9153	9676
9153	10170
9153	10284
9153	10882
9153	10920
9153	11337
9153	11349
9153	11367
9153	11401
9153	11858
9153	12002
9153	12108
9153	12513
9153	12534
9153	12563
9153	12888
9153	13079
9153	19
9153	465
9153	519
9153	1014
9153	1027
9153	1168
9153	1672
9153	1814
9153	1820
9153	2011
9153	2592
9153	2706
9153	2790
9153	3047
9153	3410
9153	4565
9153	4841
9153	4972
9153	5483
9153	5545
9153	5917
9153	6445
9153	6527
9153	6637
9153	6745
9153	6869
9153	7049
9153	7201
9153	7419
9153	9383
9153	9562
9153	9842
9153	10460
9153	11252
9153	11911
9153	12344
9153	12507
9153	12952
9153	1907
9153	2116
9153	2426
9153	3356
9153	3450
9153	3677
9192	9233
9192	10404
9192	12491
9192	6406
9192	6588
9192	6837
9192	7397
9192	7764
9192	7795
9192	8313
9192	8537
9192	9027
9192	9529
9192	9534
9192	9640
9192	9786
9192	10170
9192	10697
9192	10878
9192	10879
9192	11378
9192	11426
9192	11672
9192	12118
9192	12278
9192	12538
9192	12642
9192	12750
9192	19
9192	224
9192	766
9192	924
9192	1027
9192	1133
9192	1473
9192	1644
9192	2237
9192	2437
9192	2571
9192	2916
9192	3508
9192	6280
9192	6933
9192	6936
9192	6957
9192	7539
9192	9653
9192	11417
9192	11707
9192	12893
9192	2551
9202	9412
9202	9670
9202	10313
9202	12249
9202	12491
9202	169
9202	1431
9202	1533
9202	2241
9202	4212
9202	4322
9202	5768
9202	6124
9202	7397
9202	7689
9202	8052
9202	8788
9202	9707
9202	9736
9202	10478
9202	10716
9202	10894
9202	11005
9202	11067
9202	11217
9202	11346
9202	11422
9202	11736
9202	12939
9202	12992
9202	233
9202	477
9202	627
9202	1014
9202	1280
9202	2009
9202	2050
9202	2111
9202	2571
9202	2831
9202	2912
9202	4582
9202	4645
9202	4818
9202	5039
9202	5167
9202	5792
9202	7492
9202	7849
9202	8699
9202	9166
9202	11048
9202	11505
9202	11660
9202	12820
9202	12913
9202	12966
9202	282
9202	362
9202	1349
9218	8344
9218	8788
9218	9096
9218	9691
9218	10666
9218	12108
9218	12656
9218	1147
9218	4394
9218	11368
9218	1531
9233	8858
9233	10478
9233	12132
9233	3570
9246	3584
9246	8344
9246	8402
9246	10158
9246	10701
9246	11378
9246	12538
9246	12552
9246	1217
9246	1937
9246	2571
9246	2790
9246	3478
9246	6234
9246	7416
9246	7980
9246	8112
9246	11270
9246	12790
9246	1463
9267	9722
9267	11755
9267	251
9267	2576
9277	12725
9277	270
9277	4126
9277	4795
9292	1686
9292	2007
9292	3913
9292	5206
9292	7907
9292	8574
9300	7415
9300	8386
9302	12041
9302	7094
9302	7866
9302	11842
9302	1629
9302	2461
9302	8966
9303	6045
9322	11622
9322	4566
9322	6608
9322	8224
9324	3446
9324	566
9324	719
9370	6398
9370	8080
9370	8958
9370	11153
9370	666
9370	18
9370	3318
9412	11426
9412	104
9412	1554
9421	9628
9421	10753
9421	3360
9421	4623
9421	5918
9421	10628
9424	9882
9471	9297
9474	9281
9501	10148
9501	11356
9501	566
9511	2263
9511	6908
9514	9595
9514	10418
9514	10787
9514	12019
9514	12041
9514	12251
9514	12503
9514	3474
9514	7748
9514	8615
9514	8619
9514	8737
9514	9138
9514	9783
9514	9936
9514	10563
9514	10792
9514	11410
9514	11848
9514	11917
9514	12303
9514	12350
9514	12473
9514	11
9514	870
9514	1228
9514	1249
9514	1288
9514	1750
9514	2569
9514	3252
9514	3516
9514	4665
9514	4883
9514	5167
9514	5687
9514	5762
9514	5957
9514	6001
9514	6256
9514	6832
9514	7377
9514	7539
9514	7674
9514	8077
9514	8241
9514	9550
9514	10082
9514	10903
9514	11370
9514	11436
9514	12403
9514	753
9514	1199
9514	4849
9530	9556
9530	5820
9530	6124
9530	6297
9530	10751
9530	11244
9530	104
9530	746
9530	2824
9530	3222
9530	3727
9538	4903
9538	10035
9538	2704
9538	10848
9556	11367
9556	11426
9556	2779
9556	3906
9583	5090
9583	7785
9583	10943
9583	830
9583	1535
9583	4443
9583	4473
9583	5910
9583	6452
9583	8372
9583	753
9591	11499
9591	5068
9591	9577
9591	9442
9591	10511
9595	11454
9595	6695
9595	7050
9595	7249
9595	7300
9595	9882
9595	10099
9595	10766
9595	11426
9595	246
9595	1955
9595	3516
9595	5167
9595	6063
9595	159
9604	10015
9604	10356
9604	1513
9628	5918
9628	6527
9628	255
9628	753
9631	10127
9631	11667
9631	3815
9631	9059
9631	9859
9631	9968
9631	10306
9631	10374
9631	10493
9631	11380
9631	11760
9631	101
9631	1597
9631	2557
9631	3185
9631	3338
9631	3513
9631	4022
9631	4305
9631	4373
9631	6049
9631	6612
9631	7432
9631	7476
9631	9651
9631	9842
9631	10815
9631	10848
9631	10893
9631	11150
9631	11372
9631	11840
9631	1287
9670	10404
9670	11454
9670	12141
9670	12249
9670	12324
9670	12491
9670	13011
9670	1533
9670	1686
9670	2007
9670	7397
9670	7621
9670	7689
9670	7764
9670	8052
9670	8328
9670	8468
9670	8537
9670	9309
9670	9494
9670	10478
9670	10970
9670	12252
9670	12513
9670	12561
9670	230
9670	818
9670	1644
9670	2094
9670	2831
9670	3163
9670	4030
9670	10966
9722	12576
9723	11426
9723	12231
9723	5086
9742	8813
9747	6879
9747	12799
9747	329
9747	2816
9770	4469
9822	11221
9822	8344
9822	9529
9822	10478
9822	11426
9822	12258
9822	627
9822	1147
9822	1785
9822	4250
9822	5240
9822	5787
9822	7455
9822	8915
9822	9611
9822	9969
9822	10459
9822	11539
9822	11773
9832	3591
9832	4415
9833	2575
9833	7717
9833	11556
9834	5847
9834	488
9855	1190
9855	9913
9855	8188
9920	5033
9920	8205
9920	1669
10000	11650
10000	12411
10000	12501
10000	1485
10000	2073
10000	4676
10000	5550
10000	7163
10000	7588
10000	8328
10000	9083
10000	9150
10000	9216
10000	10292
10000	10697
10000	11266
10000	11361
10000	11426
10000	11729
10000	12813
10000	1016
10000	1082
10000	1692
10000	2020
10000	4565
10000	5121
10000	6049
10000	12893
10000	1020
10015	10356
10015	1513
10015	1729
10068	10135
10068	11667
10068	3021
10068	8380
10068	9859
10068	10145
10068	11558
10068	11792
10068	11831
10068	12089
10068	12223
10068	483
10068	1421
10068	1566
10068	2695
10068	2798
10068	4305
10068	4429
10068	4785
10068	5073
10068	5621
10068	5799
10068	6257
10068	7466
10068	8095
10068	8469
10068	9183
10068	872
10081	692
10081	2007
10081	11287
10081	9836
10089	5846
10114	3391
10114	5667
10127	8187
10127	10374
10127	13002
10127	3487
10127	6059
10127	6660
10127	592
10135	11667
10135	7683
10135	1820
10135	2458
10135	2788
10135	4305
10135	5016
10135	6243
10135	11534
10193	5350
10193	5787
10193	6240
10193	6903
10193	8915
10193	9611
10193	12530
10193	4207
10201	1533
10201	9976
10201	11266
10201	11410
10201	11426
10201	12366
10201	6936
10209	11159
10211	11085
10211	2645
10211	2947
10211	7764
10211	8206
10211	8318
10211	9552
10211	10197
10211	10588
10211	12260
10211	1143
10211	3281
10211	5014
10211	5911
10211	7024
10211	8357
10211	11850
10211	547
10215	11049
10215	6736
10215	290
10215	1928
10239	10404
10239	10572
10239	11265
10239	2140
10239	12582
10239	3014
10248	10404
10248	1533
10248	3204
10248	3767
10248	8404
10248	8615
10248	9247
10248	11403
10248	11426
10248	11466
10248	12677
10248	1473
10248	2185
10248	4921
10248	7492
10248	11200
10248	861
10275	2090
10275	9796
10275	12014
10275	5193
10313	12491
10313	596
10313	7870
10313	9171
10313	10059
10313	10697
10313	12108
10313	288
10313	450
10313	711
10313	1122
10313	1560
10313	1862
10313	2706
10313	3054
10313	5034
10313	6449
10313	10377
10313	11911
10313	825
10313	5488
10355	6559
10356	1513
10364	8344
10364	9529
10364	11367
10364	11426
10364	12066
10364	12366
10364	12758
10364	1554
10364	3991
10368	9807
10368	3338
10368	5879
10368	6212
10392	10601
10392	12366
10392	12752
10392	12764
10392	2115
10392	8751
10404	10411
10404	10537
10404	10572
10404	12019
10404	12141
10404	12850
10404	13036
10404	2000
10404	2007
10404	4212
10404	4579
10404	4676
10404	5733
10404	5767
10404	6588
10404	7418
10404	7493
10404	7578
10404	7587
10404	7795
10404	7865
10404	7873
10404	8037
10404	8052
10404	8142
10404	8155
10404	8615
10404	8767
10404	9027
10404	9096
10404	9243
10404	9309
10404	9494
10404	9543
10404	9760
10404	9918
10404	9919
10404	9990
10404	10024
10404	10048
10404	10376
10404	10398
10404	10471
10404	10535
10404	10585
10404	10878
10404	10970
10404	11067
10404	11419
10404	11421
10404	11422
10404	11548
10404	11571
10404	11780
10404	11963
10404	12095
10404	12243
10404	12279
10404	12426
10404	12513
10404	12600
10404	12620
10404	12666
10404	12901
10404	13037
10404	19
10404	119
10404	164
10404	273
10404	469
10404	546
10404	718
10404	766
10404	1016
10404	1082
10404	1101
10404	1247
10404	1672
10404	1718
10404	1810
10404	1914
10404	2094
10404	2111
10404	2970
10404	2980
10404	3020
10404	3281
10404	3467
10404	3578
10404	4127
10404	4227
10404	4453
10404	4504
10404	4591
10404	4840
10404	5089
10404	5164
10404	5350
10404	5462
10404	5759
10404	5979
10404	6051
10404	6660
10404	7236
10404	7359
10404	7421
10404	7830
10404	7912
10404	7941
10404	7943
10404	8102
10404	8312
10404	8551
10404	8575
10404	9259
